id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42177761,4,3,3,4,5,3,3,3,3,2,3,6,0,1,5,MN,2
42177779,4,2,3,4,4,2,1,2,2,1,1,4,0,0,5,IL,2
42177800,4,3,3,3,4,3,2,2,2,2,2,5,0,4,4,ME,1
42177821,4,2,3,2,5,4,4,4,3,2,0,3,0,0,3,SC,3
42177906,4,4,4,4,4,4,4,4,4,2,3,1,0,0,3,NC,3
42177936,4,3,2,3,3,2,2,2,3,2,4,6,0,0,5,PA,1
42177947,4,4,4,3,4,3,4,4,4,2,3,5,0,2,3,WA,4
42177983,5,3,3,4,4,3,3,4,4,1,3,6,0,0,5,MA,1
42178013,4,3,3,4,4,3,3,2,3,2,4,6,0,2,3,MO,2
42178040,5,2,4,4,5,3,4,3,3,1,4,6,0,0,255,SC,3
42178104,5,3,3,4,5,4,3,3,4,2,1,4,0,0,5,MN,2
42178108,4,4,4,4,4,4,4,4,4,2,1,3,0,0,5,MN,2
42178118,5,4,4,4,5,2,1,1,1,2,2,2,0,1,255,NC,3
42178119,4,3,3,4,4,2,3,3,1,2,3,5,0,0,3,OK,3
42178123,5,4,4,4,5,3,3,3,3,1,3,10,3,0,7,WA,4
42178166,4,3,3,2,3,3,4,3,3,1,2,7,0,4,4,OH,2
42178185,4,3,4,4,4,4,4,4,4,2,1,5,0,0,3,IN,2
42178208,4,3,2,3,4,3,2,3,2,1,1,7,0,0,5,NJ,1
42178259,4,3,4,3,3,4,4,4,3,1,4,10,4,0,4,TN,3
42178276,4,3,4,4,5,4,4,4,3,1,1,5,0,2,3,PA,1
42178278,5,4,4,3,4,4,4,5,3,2,3,5,0,0,3,MD,3
42178375,4,4,4,3,4,4,5,5,3,2,2,2,0,1,3,MA,1
42178384,4,3,1,1,3,3,4,4,3,2,3,6,0,0,5,VA,3
42178475,4,2,3,5,5,3,4,4,3,2,3,10,0,0,3,NC,3
42178485,4,3,4,5,4,2,2,2,3,2,2,7,0,2,4,DE,3
42178502,5,4,4,3,4,4,4,3,4,2,2,4,0,0,5,NE,2
42178630,4,3,3,4,4,3,3,3,3,2,1,10,0,1,3,GA,3
42178649,5,3,5,2,4,3,3,3,2,1,2,6,0,1,5,WY,4
42178652,1,3,2,1,3,4,5,2,1,1,2,3,0,3,3,IA,2
42178672,5,3,3,4,4,3,3,3,3,2,0,4,0,0,3,TN,3
42178687,3,2,2,3,4,3,3,3,3,2,2,3,0,0,3,MN,2
42178792,5,3,4,5,5,3,3,3,4,1,0,4,0,0,4,NY,1
42178874,5,4,4,4,5,4,4,4,4,2,3,5,0,0,3,KS,2
42178909,5,3,4,4,4,2,2,4,4,2,1,10,0,0,3,MN,2
42178914,5,4,5,5,5,3,3,4,5,1,2,5,0,3,5,OH,2
42178979,4,4,5,4,5,3,3,4,4,2,2,4,1,1,4,GA,3
42179045,5,2,3,5,5,3,4,4,4,2,2,4,0,0,5,WA,4
42179068,4,2,5,4,3,2,2,2,2,2,2,5,0,1,4,NY,1
42179105,3,3,3,3,3,3,3,3,3,2,3,10,0,0,5,NC,3
42179137,5,3,4,4,4,3,3,3,1,2,1,10,0,0,5,PA,1
42179250,5,3,4,4,4,2,2,2,3,1,3,5,0,3,3,CA,4
42179291,5,5,5,5,5,4,4,4,4,2,3,10,0,0,4,FL,3
42179334,5,4,3,3,3,3,3,3,3,2,2,1,0,0,2,SD,2
42179407,5,5,5,4,3,5,5,5,5,2,3,7,0,2,3,MI,2
42179492,5,3,3,2,4,2,2,2,2,1,3,10,0,1,5,TX,3
42179553,4,2,3,3,3,2,2,2,2,2,1,5,0,0,7,NC,3
42179557,4,4,4,3,5,3,4,4,4,2,0,5,0,1,5,CO,4
42179578,5,4,4,4,4,4,3,5,3,2,3,1,0,0,4,OK,3
42179580,4,3,2,5,4,2,2,2,2,2,1,4,0,0,7,MO,2
42179599,4,4,5,4,4,3,2,3,3,1,4,5,0,0,7,NY,1
42179656,5,3,4,4,5,2,2,2,2,1,2,1,0,0,3,KY,3
42179685,5,3,4,4,4,3,3,3,3,2,3,7,0,0,5,PA,1
42179697,4,4,4,2,4,4,4,4,2,2,3,7,0,0,2,GA,3
42179828,4,2,4,4,5,2,2,2,2,1,2,3,0,3,3,NE,2
42179829,5,5,5,5,5,5,5,5,5,2,3,2,0,0,2,CO,4
42179899,5,3,3,4,4,4,4,3,3,2,0,5,0,1,3,KY,3
42179904,4,2,3,4,4,3,2,2,2,1,2,5,0,0,2,MN,2
42180403,5,3,3,5,5,5,4,5,4,2,1,5,2,0,5,OK,3
42180423,5,3,3,4,4,3,2,3,3,2,0,1,0,0,5,MO,2
42180439,4,3,3,3,5,3,3,3,3,1,2,8,0,2,2,FL,3
42180548,4,4,3,3,3,4,4,4,3,2,2,6,0,0,3,CA,4
42180550,3,3,3,3,3,3,3,3,3,2,4,2,0,0,2,TN,3
42180611,4,4,4,4,4,4,4,4,4,2,0,4,0,1,2,TN,3
42180768,4,4,4,3,4,3,4,5,2,2,3,10,0,0,2,WI,2
42180870,5,4,4,5,3,3,3,3,3,2,3,2,0,0,5,PA,1
42180921,5,4,4,4,5,5,4,3,2,1,4,8,2,0,7,FL,3
42180971,5,3,3,5,4,3,3,2,3,2,1,4,0,3,5,LA,3
42181141,5,4,4,4,4,3,3,3,3,2,2,5,0,2,5,MI,2
42181453,5,5,3,3,3,4,5,5,3,2,1,5,0,0,2,TN,3
42181484,5,3,3,3,5,3,3,3,3,2,1,5,0,0,7,VA,3
42181544,5,4,4,4,5,5,5,5,5,1,3,6,0,0,5,MI,2
42181681,5,4,4,4,4,4,4,4,4,2,1,7,0,1,3,NV,4
42181744,5,3,3,4,4,3,3,3,3,2,1,4,0,0,7,AL,3
42181944,5,3,4,4,3,3,3,3,3,2,2,7,0,0,3,PA,1
42181966,4,2,2,3,5,3,3,3,3,1,4,6,0,0,5,IN,2
42182086,4,3,3,4,4,3,3,2,2,2,3,6,0,2,4,FL,3
42182193,4,2,3,3,4,3,3,3,2,2,2,4,0,1,3,CO,4
42182354,5,4,4,4,5,5,5,5,5,2,1,5,0,0,4,CA,4
42182441,5,3,3,4,5,5,5,3,4,2,2,5,0,3,5,IN,2
42182628,5,3,4,2,5,4,4,5,5,2,3,5,0,1,2,WI,2
42182685,5,4,4,5,5,4,4,4,3,2,2,10,0,0,5,VA,3
42183280,5,2,3,3,4,2,2,2,2,2,2,5,3,0,5,CA,4
42183364,5,2,5,4,3,3,3,3,2,1,2,5,0,1,4,WA,4
42183394,4,4,5,4,5,4,4,4,4,2,4,6,0,0,7,OK,3
42183677,5,3,5,5,5,4,4,4,4,2,3,5,0,0,4,NC,3
42183796,4,3,4,4,4,3,3,3,3,2,1,5,1,2,7,VA,3
42183825,5,4,4,4,4,3,3,2,3,2,1,8,0,0,7,MN,2
42183930,4,3,4,4,4,2,2,2,2,2,3,10,0,0,5,NC,3
42183968,5,4,5,4,5,5,5,5,4,2,1,5,0,1,5,ME,1
42184004,5,5,5,5,5,5,5,5,5,1,2,5,0,0,2,WI,2
42184020,4,3,2,3,4,4,5,5,3,2,3,6,0,2,4,IN,2
42184133,4,2,3,3,5,4,3,3,3,2,1,6,0,0,4,MO,2
42184211,5,4,2,3,4,3,3,3,2,2,0,4,0,0,7,KY,3
42184269,5,3,3,3,4,3,3,4,3,2,3,4,0,0,2,PA,1
42184320,4,3,4,4,4,5,4,4,4,2,2,10,0,3,5,PA,1
42184436,3,2,4,4,4,3,2,2,2,2,2,2,0,2,2,MI,2
42184536,4,3,3,2,3,2,3,3,2,2,3,10,0,1,5,NY,1
42184566,5,4,5,4,5,4,4,4,3,1,3,5,0,0,7,ME,1
42184597,5,4,5,3,2,3,1,1,1,2,0,4,0,0,4,IN,2
42184602,4,4,5,3,5,4,5,4,4,1,4,5,0,0,7,PA,1
42184653,5,4,4,1,3,4,4,4,4,2,0,6,0,1,2,NY,1
42184656,5,4,4,4,4,5,4,4,4,2,3,4,0,0,2,OH,2
42184670,4,4,4,2,4,5,5,5,5,2,3,10,0,0,2,MI,2
42184689,4,4,4,4,4,4,4,4,3,2,3,2,0,0,5,VA,3
42184693,5,3,4,4,5,3,3,3,3,2,2,6,0,0,2,WV,3
42184719,4,3,3,2,4,3,2,3,2,2,1,4,0,0,4,PA,1
42184783,4,4,4,4,4,4,4,4,4,1,1,10,0,0,5,OH,2
42184810,5,3,5,5,5,3,3,3,3,2,2,5,0,3,4,OH,2
42184869,5,3,3,2,3,3,2,3,3,2,2,6,0,1,5,RI,1
42184941,4,4,4,4,4,4,3,3,4,2,1,6,0,0,5,MI,2
42185107,4,4,4,1,5,4,4,4,3,2,1,5,0,1,5,RI,1
42185125,4,4,4,4,4,5,5,5,4,2,1,4,0,0,3,PA,1
42185128,5,5,5,4,4,4,3,4,4,2,2,10,0,2,3,MN,2
42185147,5,5,5,5,5,5,5,5,5,2,3,1,0,0,3,NE,2
42185153,5,5,5,5,5,5,5,5,5,2,2,5,0,2,5,MI,2
42185159,5,3,5,5,5,3,3,3,3,2,1,6,0,0,5,PA,1
42185180,5,3,4,2,5,4,4,4,4,2,1,7,0,0,4,PA,1
42185182,5,4,3,3,4,3,3,3,3,2,2,1,0,0,5,SD,2
42185236,5,3,3,2,3,4,4,4,4,2,1,5,0,0,5,PA,1
42185303,4,3,3,4,5,3,3,3,3,2,3,1,0,0,2,IN,2
42185337,4,4,4,4,5,4,4,4,4,2,1,4,0,0,5,MN,2
42185429,5,5,5,4,5,5,5,5,5,1,4,6,0,0,3,IN,2
42185430,4,3,3,4,4,3,3,3,3,2,2,10,0,2,2,KY,3
42185514,5,4,4,4,5,5,5,5,5,2,4,1,6,0,5,OR,4
42185528,4,4,4,4,5,5,5,5,4,1,2,9,0,0,3,TX,3
42185549,5,4,4,3,3,3,3,3,3,2,1,5,0,1,7,KS,2
42185559,5,5,5,5,5,5,5,5,5,2,3,10,0,1,5,IN,2
42185653,4,4,4,3,5,3,3,3,3,2,4,7,0,0,3,CA,4
42185684,5,5,5,5,5,5,5,5,5,1,2,4,0,2,7,CT,1
42185767,4,3,4,4,5,5,5,5,5,2,2,5,5,1,7,TX,3
42185797,4,3,4,4,5,4,4,4,4,1,3,6,0,3,4,AL,3
42185814,5,3,3,3,4,4,4,4,4,2,3,2,0,0,7,LA,3
42185820,5,4,5,3,4,5,5,5,4,2,3,6,0,0,3,CA,4
42186002,5,3,3,4,5,2,3,3,3,2,0,5,0,0,5,HI,4
42186011,5,4,3,3,2,2,3,3,3,2,3,5,0,1,3,PA,1
42186086,4,4,4,3,5,2,2,4,3,2,0,6,0,0,3,NJ,1
42186120,5,5,5,4,5,5,5,5,5,2,2,3,0,1,2,VT,1
42186168,4,2,2,2,4,3,3,3,3,1,3,1,0,0,3,LA,3
42186180,5,5,5,4,5,5,5,5,5,2,2,2,0,1,3,MI,2
42186201,4,3,3,4,4,2,2,2,1,2,0,4,0,0,4,NJ,1
42186221,5,4,4,3,4,4,4,4,4,1,4,5,0,0,7,NJ,1
42186258,5,5,5,5,5,5,5,5,5,2,1,6,0,0,5,MO,2
42186288,4,3,4,4,4,4,3,4,3,1,4,9,0,0,7,NY,1
42186289,4,3,4,5,5,3,3,3,4,1,4,3,0,0,5,FL,3
42186299,5,1,1,2,5,1,1,1,2,2,2,3,0,2,3,IA,2
42186416,4,3,3,3,4,2,2,2,2,2,1,10,0,0,7,TX,3
42186438,5,5,3,4,5,4,3,3,1,2,0,2,0,0,2,FL,3
42186534,5,3,4,4,4,3,4,4,3,2,1,6,0,0,4,FL,3
42186764,5,3,4,3,5,3,3,3,3,2,0,1,0,0,4,GA,3
42186812,5,4,4,3,4,3,3,3,3,2,3,7,0,1,7,LA,3
42186941,4,4,3,4,5,4,4,4,4,2,0,2,1,0,3,TX,3
42187154,4,4,4,4,4,4,4,4,4,1,2,6,0,0,3,CO,4
42187383,5,2,2,3,5,2,2,2,2,2,0,1,0,0,5,AR,3
42187462,4,4,4,4,5,5,4,2,3,2,4,10,0,0,3,TX,3
42187511,5,3,3,4,5,2,2,2,3,2,0,4,0,1,2,ND,2
42187644,5,3,4,4,5,2,2,3,3,2,3,5,0,0,255,FL,3
42187789,4,3,3,4,5,3,2,2,2,2,2,5,0,2,3,NM,4
42187856,5,2,4,5,5,1,1,4,5,1,4,10,0,0,2,TX,3
42187980,4,4,5,5,5,4,3,3,3,2,3,5,0,0,5,VA,3
42188006,5,5,4,4,4,4,5,5,4,2,0,4,0,0,7,MD,3
42188017,5,3,3,4,4,3,3,3,4,2,0,10,6,0,5,NM,4
42188063,4,3,3,3,3,3,3,3,3,2,1,4,0,0,5,NJ,1
42188177,4,3,4,2,4,2,2,3,3,2,2,7,0,0,3,AR,3
42188183,3,2,3,3,4,2,2,3,1,2,4,2,1,0,3,OK,3
42188219,5,5,5,3,4,5,3,4,4,2,2,7,0,0,7,AZ,4
42188336,5,3,3,3,3,3,3,3,3,2,2,7,0,0,5,UT,4
42188595,5,3,3,4,5,4,4,3,4,2,2,7,0,1,3,MD,3
42188625,4,2,3,2,5,3,3,3,3,2,1,5,3,0,5,LA,3
42188649,4,3,4,3,3,3,3,3,2,2,1,4,0,2,3,MS,3
42188672,5,4,5,3,5,4,5,5,5,2,1,10,0,0,7,TX,3
42188677,4,3,3,3,4,3,3,3,3,1,2,5,0,2,3,LA,3
42188690,5,3,4,4,4,4,4,4,4,2,2,10,6,0,7,LA,3
42188702,4,2,3,2,4,2,2,3,3,2,3,1,0,0,2,AR,3
42188760,4,3,3,3,4,3,3,4,3,2,1,2,0,4,2,NC,3
42188761,4,4,3,3,3,3,3,3,3,2,3,2,0,2,2,MO,2
42188768,4,3,3,3,4,3,3,3,4,2,4,10,0,0,2,LA,3
42188780,5,5,5,5,5,5,5,5,5,2,0,3,0,0,3,TX,3
42188792,5,4,5,3,3,4,4,1,1,2,1,3,0,0,3,TX,3
42188910,5,3,3,4,4,2,3,3,3,2,3,3,0,0,4,TN,3
42188971,4,3,4,5,5,4,4,4,3,2,0,2,0,0,2,OK,3
42189160,5,4,4,5,5,3,3,3,4,1,1,3,0,0,4,FL,3
42189183,5,4,5,5,5,5,5,5,5,1,3,6,0,2,5,CA,4
42189228,5,3,3,4,4,2,2,2,3,2,3,6,0,0,3,GA,3
42189340,4,4,4,4,3,3,3,4,3,2,1,5,0,0,3,CA,4
42189346,4,3,3,4,4,3,3,3,2,2,1,10,0,0,7,CA,4
42189350,4,3,2,3,4,4,4,3,2,2,4,7,0,0,5,LA,3
42189399,4,4,3,3,4,4,4,4,4,2,2,10,0,1,2,MS,3
42189401,4,4,4,5,4,4,3,4,4,2,3,1,0,0,2,MS,3
42189439,4,4,4,3,4,5,5,5,5,2,2,4,1,3,3,TN,3
42189523,4,3,3,3,4,4,4,3,3,2,1,4,6,0,4,IA,2
42189541,5,4,4,4,3,3,3,3,4,2,2,4,0,0,3,IA,2
42189728,4,3,4,4,5,4,4,4,3,1,2,1,0,0,3,NV,4
42189779,4,3,4,5,3,2,4,4,3,2,2,4,0,3,4,IA,2
42189788,1,1,1,1,1,2,2,2,1,1,1,3,0,0,4,CA,4
42189873,5,5,5,2,5,5,5,5,5,1,1,4,0,0,2,MN,2
42189880,5,4,4,4,4,3,4,4,4,2,1,10,6,4,3,TX,3
42189950,4,3,4,3,3,2,2,3,2,2,0,5,0,0,4,TX,3
42190079,5,3,3,3,4,3,2,2,2,1,4,7,0,2,5,FL,3
42190081,4,4,4,5,4,4,4,4,4,1,2,4,0,0,5,FL,3
42190126,4,4,4,4,5,3,3,3,4,2,2,4,0,0,3,CO,4
42190214,5,5,5,5,5,5,5,5,5,2,2,5,0,2,3,FL,3
42190630,4,2,2,4,5,3,3,3,3,1,4,5,2,0,3,TX,3
42190677,4,3,3,3,4,4,4,4,2,2,3,2,0,1,3,MS,3
42190781,4,3,4,5,5,3,3,4,4,2,1,4,0,0,5,WY,4
42190817,5,3,3,4,4,3,3,3,2,2,2,7,0,2,2,CO,4
42190908,4,3,3,4,4,5,5,5,4,2,1,4,0,0,3,WA,4
42190963,4,3,4,4,5,3,4,4,3,2,0,6,0,1,3,VA,3
42191054,5,4,4,3,4,3,3,3,3,2,1,8,0,0,7,MI,2
42191103,4,3,3,2,5,3,3,3,3,2,2,4,0,2,4,OK,3
42191270,5,4,4,5,5,4,4,3,3,2,1,5,0,2,4,MO,2
42191314,4,4,4,3,3,4,4,4,4,2,1,5,0,0,7,PA,1
42191412,4,3,3,5,5,2,3,4,2,2,1,10,3,0,7,NJ,1
42191459,5,3,3,3,5,3,3,3,3,2,1,6,0,2,5,OK,3
42191489,5,3,4,4,5,3,3,3,4,2,1,3,0,2,5,NM,4
42191580,5,3,3,5,5,1,3,4,5,2,0,5,0,3,3,MI,2
42191628,4,1,3,3,3,2,2,2,2,2,3,1,0,0,2,TN,3
42191675,5,3,3,4,4,3,2,2,3,1,4,6,0,0,5,WI,2
42191683,3,4,4,3,5,5,4,4,3,2,2,7,0,1,2,PA,1
42191763,5,4,4,4,5,4,4,4,4,2,3,5,0,0,2,TX,3
42191894,4,3,2,2,3,4,3,4,3,2,0,6,0,0,5,AZ,4
42191942,4,3,3,3,3,3,3,4,4,2,4,4,0,0,3,WY,4
42192041,5,3,3,3,4,4,4,3,4,2,3,7,0,0,3,AZ,4
42192239,5,3,3,4,5,4,4,3,3,2,3,5,0,0,4,AZ,4
42192321,5,4,4,3,3,4,4,4,4,2,0,10,0,0,3,WY,4
42192405,4,3,3,3,4,3,2,2,3,2,3,6,0,0,3,MO,2
42192536,4,2,3,4,4,3,3,3,3,2,3,4,0,0,2,IL,2
42192564,5,3,3,5,5,4,4,5,4,2,3,4,0,0,3,PA,1
42192721,3,3,3,5,5,3,3,3,5,2,3,5,0,0,5,IA,2
42192776,3,3,3,4,4,4,4,3,4,2,3,1,0,0,255,PA,1
42192809,5,3,3,4,5,3,3,3,3,2,1,6,0,0,5,MD,3
42192821,5,3,3,4,5,3,4,5,4,2,3,10,0,1,2,MA,1
42192859,4,4,3,2,4,3,4,4,3,2,2,3,0,1,2,RI,1
42192894,5,4,4,5,5,4,4,4,5,1,2,4,0,0,5,GA,3
42192901,4,4,4,3,3,3,4,5,3,2,4,5,0,0,3,CA,4
42193112,5,4,5,4,4,5,5,4,4,1,1,8,0,0,5,GA,3
42193182,3,4,4,3,3,3,3,3,4,2,3,7,0,0,7,CA,4
42193190,5,4,4,4,5,4,4,4,5,2,2,4,0,0,2,OH,2
42193397,5,5,5,5,5,4,3,3,3,1,3,7,0,0,3,MO,2
42193460,4,4,4,3,4,4,4,4,3,2,1,6,0,1,3,IN,2
42193467,5,3,4,5,5,3,3,4,4,2,1,6,0,0,7,PA,1
42193478,4,4,4,4,4,4,4,4,4,2,1,6,0,1,5,NJ,1
42193613,4,4,4,3,5,4,4,4,3,2,2,4,0,1,4,PA,1
42193651,4,2,3,5,5,1,1,2,3,2,0,5,0,0,3,WI,2
42193729,5,2,2,3,5,2,3,4,2,2,2,5,0,3,7,PA,1
42193841,4,4,3,3,3,4,4,4,4,2,3,5,0,0,255,OH,2
42193874,4,4,4,4,5,4,4,4,5,2,1,4,0,2,3,NJ,1
42193907,4,3,3,4,4,3,3,3,3,2,1,5,0,0,7,MD,3
42193911,4,3,4,5,5,3,3,4,3,2,2,6,0,0,5,NY,1
42193988,4,4,3,3,3,3,3,3,3,2,2,5,0,0,3,MN,2
42194007,5,3,3,3,3,3,3,3,3,2,1,5,0,0,7,WV,3
42194040,5,5,5,5,5,5,5,5,5,1,1,5,0,2,7,NY,1
42194059,4,4,4,4,4,4,4,4,4,1,3,1,0,0,3,NC,3
42194105,5,3,3,4,5,3,3,3,3,1,3,4,0,0,3,ME,1
42194119,5,4,4,4,5,5,5,5,5,2,4,1,0,0,3,MN,2
42194363,4,3,3,4,5,5,5,5,3,1,3,5,0,1,4,OH,2
42194391,4,5,3,2,4,5,4,4,3,2,2,6,0,3,2,NC,3
42194576,4,2,2,4,4,2,1,1,1,2,1,3,0,2,3,PA,1
42194659,5,4,4,5,4,3,3,3,3,1,3,7,4,1,5,WA,4
42194816,4,3,3,5,4,5,4,5,4,1,3,5,0,0,5,VA,3
42194845,4,3,3,4,5,4,3,3,3,1,3,8,0,2,7,NJ,1
42194862,5,4,4,4,5,4,4,4,4,1,2,9,0,2,5,TX,3
42194916,4,3,3,4,4,3,3,3,4,1,2,8,0,0,7,IL,2
42195023,4,4,4,4,5,4,4,4,4,1,3,5,0,0,4,IL,2
42195040,4,4,4,4,5,2,3,2,4,1,3,6,0,0,5,AZ,4
42195043,5,5,5,5,5,5,5,5,5,2,0,5,0,1,3,TX,3
42195225,5,4,4,3,3,4,3,4,4,1,4,7,0,0,5,NJ,1
42195226,5,4,4,4,4,4,4,4,4,2,2,6,0,1,5,LA,3
42195250,5,3,5,3,5,4,4,5,5,1,3,4,0,1,2,CT,1
42195280,5,5,5,4,5,5,5,5,5,1,2,6,0,3,5,FL,3
42195304,4,3,4,4,5,3,3,4,4,1,2,9,0,2,7,CA,4
42195373,4,3,3,2,4,3,5,5,3,1,1,5,3,0,5,CA,4
42195408,4,4,4,4,4,4,4,4,4,1,2,6,0,2,2,WV,3
42195422,5,5,5,4,4,4,4,4,4,2,1,7,0,1,3,IL,2
42195425,5,5,3,3,5,5,5,5,5,1,1,5,0,0,5,NJ,1
42195441,4,3,3,4,5,4,3,3,2,2,2,3,0,3,2,NC,3
42195492,5,3,3,4,5,3,4,4,3,2,2,5,0,0,3,TX,3
42195621,5,3,3,3,5,2,3,3,2,2,2,10,3,1,7,TN,3
42195830,4,4,4,4,5,4,4,4,4,2,1,4,0,0,5,CA,4
42196035,5,4,4,2,4,5,5,4,4,2,3,10,0,0,2,CO,4
42196303,3,3,3,3,4,4,3,4,4,2,1,5,0,0,7,CA,4
42196606,4,2,4,5,5,3,3,3,3,2,0,5,0,0,3,RI,1
42197369,5,3,4,3,5,4,4,5,5,2,0,4,0,0,3,GA,3
42197539,4,2,3,3,4,2,2,2,3,2,0,1,0,0,3,CA,4
42197667,4,3,3,3,4,4,3,3,3,2,1,5,0,0,7,VA,3
42197857,4,3,3,4,3,3,3,3,3,2,3,10,0,0,2,MA,1
42197912,4,3,4,5,5,5,5,5,4,2,0,1,0,0,5,WI,2
42197926,4,4,3,4,4,4,4,4,3,2,2,1,0,0,3,IL,2
42198099,4,4,3,1,2,5,5,5,2,2,1,5,0,0,5,MO,2
42198151,5,5,5,4,4,4,4,5,4,2,2,5,0,2,3,MO,2
42198253,5,5,5,5,5,5,5,5,5,2,2,9,0,2,4,NY,1
42198296,5,4,4,2,4,5,5,5,5,2,1,6,0,0,5,MD,3
42198335,4,5,4,3,4,4,4,4,3,1,2,4,0,4,3,OH,2
42198552,4,4,3,3,3,3,3,3,2,2,2,6,5,2,4,CA,4
42198670,5,4,4,2,2,2,2,3,2,2,1,7,0,0,255,TX,3
42198671,5,3,4,4,3,3,3,3,4,2,1,3,6,0,7,WI,2
42198710,5,3,3,3,3,3,3,3,4,2,1,5,0,2,3,OH,2
42198747,4,3,4,4,4,2,2,2,3,1,2,5,0,1,7,CO,4
42198994,4,3,2,3,4,3,3,3,2,2,1,6,5,0,255,LA,3
42198999,4,3,2,3,3,3,3,4,3,2,1,3,0,3,4,WI,2
42199002,1,1,1,1,1,3,3,3,2,2,4,8,5,0,2,TX,3
42199036,5,3,4,4,5,4,4,4,4,2,2,5,0,1,3,FL,3
42199082,5,4,4,5,5,5,4,4,5,1,3,6,3,2,5,CA,4
42199222,4,3,3,4,5,3,3,3,3,2,1,5,0,0,4,FL,3
42199259,4,4,4,4,4,4,3,3,3,2,1,5,0,0,5,AZ,4
42199277,5,5,5,5,5,5,5,5,5,2,0,10,3,0,255,FL,3
42199300,3,4,1,1,4,4,4,4,2,1,1,4,0,0,2,MS,3
42199409,4,4,4,4,4,4,4,4,4,2,1,3,2,2,2,TX,3
42200088,2,4,3,4,4,3,3,4,3,1,1,3,0,0,5,NJ,1
42200131,4,3,4,2,3,3,3,3,3,1,3,7,6,0,3,NY,1
42200212,5,5,5,5,3,5,5,5,5,2,1,5,0,0,5,NJ,1
42200215,5,4,4,3,3,3,3,4,2,1,3,10,0,0,7,TN,3
42200303,4,3,4,4,5,5,5,5,5,1,3,7,0,0,5,IL,2
42200317,5,5,5,5,5,5,5,5,5,1,2,7,0,2,7,CO,4
42200318,5,3,4,4,4,3,3,3,3,1,2,5,0,2,5,MI,2
42200340,4,3,3,3,4,3,3,3,3,1,3,5,0,0,7,VA,3
42200404,5,3,3,3,2,2,2,3,3,2,1,4,0,0,3,TX,3
42200442,5,4,3,1,3,4,4,4,1,2,2,3,0,2,2,GA,3
42200602,4,3,3,3,4,4,4,4,4,1,3,5,0,1,5,CA,4
42200698,5,3,4,3,4,5,5,5,5,1,2,7,0,2,7,NJ,1
42200792,5,3,5,2,5,3,3,4,5,1,3,2,0,0,4,OR,4
42200885,5,4,4,5,5,5,5,5,4,1,4,3,4,0,3,FL,3
42201024,5,4,3,3,4,3,3,4,3,2,2,6,0,0,5,IN,2
42201031,4,4,4,2,4,4,4,4,3,1,2,3,0,3,5,WI,2
42201088,5,4,4,5,5,5,5,5,5,1,2,5,0,1,5,AZ,4
42201163,5,3,3,4,4,2,2,3,3,1,2,10,0,1,5,CA,4
42201181,4,3,4,3,4,2,2,2,2,1,2,1,0,1,2,FL,3
42201300,5,4,4,4,4,4,4,4,4,2,1,5,0,0,5,MI,2
42201394,5,3,4,3,2,3,3,3,2,2,2,5,0,2,5,TX,3
42201504,5,4,4,4,5,4,4,4,4,1,3,5,0,1,2,OK,3
42201565,5,3,4,3,4,4,3,3,3,1,3,5,0,0,3,MA,1
42201607,4,5,5,4,5,4,5,4,3,2,1,5,0,2,2,MI,2
42201740,5,3,3,2,4,3,3,3,3,2,2,10,0,1,5,NY,1
42201773,5,3,4,3,3,3,3,3,2,1,3,7,0,1,5,DE,3
42202171,4,3,3,3,3,3,3,3,3,2,3,1,0,0,7,OK,3
42202309,5,4,4,4,4,4,4,5,5,2,2,5,0,2,3,PA,1
42202383,5,3,2,4,5,3,2,2,2,1,3,6,0,1,3,MD,3
42202892,5,3,3,4,4,3,3,3,3,1,2,2,0,0,5,MD,3
42202935,5,3,3,2,5,3,3,3,3,1,3,6,1,1,7,FL,3
42202951,5,4,4,4,5,5,5,5,4,1,5,5,0,0,3,PA,1
42202955,5,4,4,4,5,4,5,4,5,2,3,3,0,1,5,OR,4
42203005,4,3,3,4,4,4,4,3,3,1,3,5,1,2,7,MS,3
42203236,4,2,3,3,3,2,2,2,3,2,4,1,0,0,3,NM,4
42203408,5,3,4,4,4,3,3,3,2,1,1,1,0,0,3,PA,1
42203463,5,2,3,5,5,4,4,3,3,1,0,1,0,2,2,IL,2
42203524,4,3,5,4,4,4,4,5,4,1,2,7,0,2,7,NY,1
42203686,5,4,4,3,4,4,4,4,3,2,2,3,0,2,3,PA,1
42203737,3,4,3,3,4,4,4,4,4,2,3,7,0,0,5,CA,4
42203926,4,3,4,3,4,3,2,3,4,2,3,7,0,0,3,CT,1
42204003,3,4,4,3,4,4,4,5,4,1,4,6,0,0,7,MA,1
42204497,4,3,4,4,4,4,4,4,4,2,3,4,0,0,5,TX,3
42204668,4,3,4,3,4,3,3,4,4,2,5,1,0,0,2,NC,3
42204887,5,4,4,3,4,5,5,5,5,2,3,10,0,0,2,SD,2
42204905,5,3,4,5,4,3,2,2,2,2,0,7,0,0,5,PA,1
42205099,5,3,4,3,4,2,2,3,1,1,2,6,0,0,3,KS,2
42205348,4,4,4,4,5,4,4,4,4,2,5,1,0,0,2,MI,2
42205435,4,4,4,4,4,4,4,4,4,1,3,10,0,0,5,IN,2
